"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"CD10+ B cells","CD14+ Monocytes","IL16","CD4",0.0325939043959982,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"Monocyte-derived dendritic cells","CD14+ Monocytes","IL16","CD4",0.0912880257537022,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"NK cells","CD14+ Monocytes","IL16","CD4",0.0387953338049928,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"NKT cells","CD14+ Monocytes","IL16","CD4",0.0397769410834364,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"Plasma cells","CD14+ Monocytes","IL16","CD4",0.0346160500622628,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"Plasmacytoid dendritic cells","CD14+ Monocytes","IL16","CD4",0.0386472246953234,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"B","CD16+ Monocytes","IL16","CD4",0.0342092587673556,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"CD4+ T cells","CD16+ Monocytes","IL16","CD4",0.0376654167619284,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"CD8+ T cells","CD16+ Monocytes","IL16","CD4",0.0371463182574712,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"CD10+ B cells","CD16+ Monocytes","IL16","CD4",0.0311365520482907,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"Monocyte-derived dendritic cells","CD16+ Monocytes","IL16","CD4",0.0874435319221422,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"NK cells","CD16+ Monocytes","IL16","CD4",0.037071326037761,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"NKT cells","CD16+ Monocytes","IL16","CD4",0.0380110371365285,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"Plasma cells","CD16+ Monocytes","IL16","CD4",0.0330713735813267,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"Plasmacytoid dendritic cells","CD16+ Monocytes","IL16","CD4",0.0369295458084939,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"B","Monocyte-derived dendritic cells","IL16","CD4",0.0890018547401056,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"CD4+ T cells","Monocyte-derived dendritic cells","IL16","CD4",0.0974352269096338,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"CD8+ T cells","Monocyte-derived dendritic cells","IL16","CD4",0.096174714304198,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"CD10+ B cells","Monocyte-derived dendritic cells","IL16","CD4",0.0814225439796389,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"Monocyte-derived dendritic cells","Monocyte-derived dendritic cells","IL16","CD4",0.209045332123361,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"NK cells","Monocyte-derived dendritic cells","IL16","CD4",0.095992434193336,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"NKT cells","Monocyte-derived dendritic cells","IL16","CD4",0.0982732913321743,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"Plasma cells","Monocyte-derived dendritic cells","IL16","CD4",0.0862041065690289,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"Plasmacytoid dendritic cells","Monocyte-derived dendritic cells","IL16","CD4",0.0956476922306878,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"B","Plasmacytoid dendritic cells","IL16","CD4",0.104208726898597,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"CD4+ T cells","Plasmacytoid dendritic cells","IL16","CD4",0.11390286611333,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"CD8+ T cells","Plasmacytoid dendritic cells","IL16","CD4",0.11245585682178,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"CD10+ B cells","Plasmacytoid dendritic cells","IL16","CD4",0.0954701265229815,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"Monocyte-derived dendritic cells","Plasmacytoid dendritic cells","IL16","CD4",0.239373483992974,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"NK cells","Plasmacytoid dendritic cells","IL16","CD4",0.112246551263759,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"NKT cells","Plasmacytoid dendritic cells","IL16","CD4",0.114864546721318,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"Plasma cells","Plasmacytoid dendritic cells","IL16","CD4",0.10098594487085,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"Plasmacytoid dendritic cells","Plasmacytoid dendritic cells","IL16","CD4",0.11185065764759,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"CD14+ Monocytes","Plasma cells","TNFSF13B","TNFRSF17",0.362511668588035,0,"TNFSF13B_TNFRSF17","TNFSF13B - TNFRSF17","BAFF","Secreted Signaling","KEGG: hsa04060"
"CD16+ Monocytes","Plasma cells","TNFSF13B","TNFRSF17",0.153006388635433,0,"TNFSF13B_TNFRSF17","TNFSF13B - TNFRSF17","BAFF","Secreted Signaling","KEGG: hsa04060"
"HSPCs","Plasma cells","TNFSF13B","TNFRSF17",0.143809542129724,0,"TNFSF13B_TNFRSF17","TNFSF13B - TNFRSF17","BAFF","Secreted Signaling","KEGG: hsa04060"
"Megakaryocyte progenitors","Plasma cells","TNFSF13B","TNFRSF17",0.108429364731183,0,"TNFSF13B_TNFRSF17","TNFSF13B - TNFRSF17","BAFF","Secreted Signaling","KEGG: hsa04060"
"Monocyte progenitors","Plasma cells","TNFSF13B","TNFRSF17",0.357851874662761,0,"TNFSF13B_TNFRSF17","TNFSF13B - TNFRSF17","BAFF","Secreted Signaling","KEGG: hsa04060"
"Monocyte-derived dendritic cells","Plasma cells","TNFSF13B","TNFRSF17",0.411109985463486,0,"TNFSF13B_TNFRSF17","TNFSF13B - TNFRSF17","BAFF","Secreted Signaling","KEGG: hsa04060"
"Plasmacytoid dendritic cells","Plasma cells","TNFSF13B","TNFRSF17",0.150102243214771,0,"TNFSF13B_TNFRSF17","TNFSF13B - TNFRSF17","BAFF","Secreted Signaling","KEGG: hsa04060"
"CD14+ Monocytes","Plasma cells","TNFSF13B","TNFRSF13B",0.280134162514056,0,"TNFSF13B_TNFRSF13B","TNFSF13B - TNFRSF13B","BAFF","Secreted Signaling","KEGG: hsa04060"
"CD16+ Monocytes","Plasma cells","TNFSF13B","TNFRSF13B",0.11002063058806,0,"TNFSF13B_TNFRSF13B","TNFSF13B - TNFRSF13B","BAFF","Secreted Signaling","KEGG: hsa04060"
"HSPCs","Plasma cells","TNFSF13B","TNFRSF13B",0.103093067319513,0,"TNFSF13B_TNFRSF13B","TNFSF13B - TNFRSF13B","BAFF","Secreted Signaling","KEGG: hsa04060"
"Megakaryocyte progenitors","Plasma cells","TNFSF13B","TNFRSF13B",0.0768311051866937,0,"TNFSF13B_TNFRSF13B","TNFSF13B - TNFRSF13B","BAFF","Secreted Signaling","KEGG: hsa04060"
"Monocyte progenitors","Plasma cells","TNFSF13B","TNFRSF13B",0.276074692522772,0,"TNFSF13B_TNFRSF13B","TNFSF13B - TNFRSF13B","BAFF","Secreted Signaling","KEGG: hsa04060"
"Monocyte-derived dendritic cells","Plasma cells","TNFSF13B","TNFRSF13B",0.3232894551856,0,"TNFSF13B_TNFRSF13B","TNFSF13B - TNFRSF13B","BAFF","Secreted Signaling","KEGG: hsa04060"
"Plasmacytoid dendritic cells","Plasma cells","TNFSF13B","TNFRSF13B",0.107828509284991,0,"TNFSF13B_TNFRSF13B","TNFSF13B - TNFRSF13B","BAFF","Secreted Signaling","KEGG: hsa04060"
"CD14+ Monocytes","CD14+ Monocytes","RETN","TLR4",0.0340833744566997,0,"RETN_TLR4","RETN - TLR4","RESISTIN","Secreted Signaling","PMID: 30809105"
"Erythroid progenitors","CD14+ Monocytes","RETN","TLR4",0.0111571471335347,0,"RETN_TLR4","RETN - TLR4","RESISTIN","Secreted Signaling","PMID: 30809105"
"Monocyte progenitors","CD14+ Monocytes","RETN","TLR4",0.0419437962403565,0,"RETN_TLR4","RETN - TLR4","RESISTIN","Secreted Signaling","PMID: 30809105"
"Monocyte-derived dendritic cells","CD14+ Monocytes","RETN","TLR4",0.0301215538476475,0,"RETN_TLR4","RETN - TLR4","RESISTIN","Secreted Signaling","PMID: 30809105"
"CD14+ Monocytes","B","RETN","CAP1",0.0404672598175708,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Erythroid progenitors","B","RETN","CAP1",0.0133060575843199,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Monocyte progenitors","B","RETN","CAP1",0.049724163841587,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Monocyte-derived dendritic cells","B","RETN","CAP1",0.0357908781814635,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"CD14+ Monocytes","CD4+ T cells","RETN","CAP1",0.0404996700255486,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Erythroid progenitors","CD4+ T cells","RETN","CAP1",0.0133170163067957,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Monocyte progenitors","CD4+ T cells","RETN","CAP1",0.0497636033998074,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Monocyte-derived dendritic cells","CD4+ T cells","RETN","CAP1",0.0358196828915043,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"CD14+ Monocytes","CD8+ T cells","RETN","CAP1",0.0401039011056187,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Erythroid progenitors","CD8+ T cells","RETN","CAP1",0.0131832306895194,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Monocyte progenitors","CD8+ T cells","RETN","CAP1",0.0492819556548893,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Monocyte-derived dendritic cells","CD8+ T cells","RETN","CAP1",0.0354679569741111,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"CD14+ Monocytes","CD10+ B cells","RETN","CAP1",0.100667524791003,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Erythroid progenitors","CD10+ B cells","RETN","CAP1",0.0345556676369397,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Monocyte progenitors","CD10+ B cells","RETN","CAP1",0.121945157593994,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Monocyte-derived dendritic cells","CD10+ B cells","RETN","CAP1",0.0896846465014075,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"CD14+ Monocytes","CD14+ Monocytes","RETN","CAP1",0.115476295151504,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Erythroid progenitors","CD14+ Monocytes","RETN","CAP1",0.0400723492734734,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Monocyte progenitors","CD14+ Monocytes","RETN","CAP1",0.13939882224503,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Monocyte-derived dendritic cells","CD14+ Monocytes","RETN","CAP1",0.103062924274663,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"CD14+ Monocytes","CD16+ Monocytes","RETN","CAP1",0.150272637881032,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Erythroid progenitors","CD16+ Monocytes","RETN","CAP1",0.0535221672138602,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Monocyte progenitors","CD16+ Monocytes","RETN","CAP1",0.17993728944535,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Monocyte-derived dendritic cells","CD16+ Monocytes","RETN","CAP1",0.134688334958326,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"CD14+ Monocytes","DC","RETN","CAP1",0.13532828554629,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Erythroid progenitors","DC","RETN","CAP1",0.0476598173242634,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Monocyte progenitors","DC","RETN","CAP1",0.162607382222835,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Monocyte-derived dendritic cells","DC","RETN","CAP1",0.121072987403119,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"CD14+ Monocytes","Erythroid progenitors","RETN","CAP1",0.0769421341610288,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Erythroid progenitors","Erythroid progenitors","RETN","CAP1",0.0259617666369546,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Monocyte progenitors","Erythroid progenitors","RETN","CAP1",0.093727670615906,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Monocyte-derived dendritic cells","Erythroid progenitors","RETN","CAP1",0.0683509807899561,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"CD14+ Monocytes","HSPCs","RETN","CAP1",0.0967248286649751,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Erythroid progenitors","HSPCs","RETN","CAP1",0.033106957274647,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Monocyte progenitors","HSPCs","RETN","CAP1",0.117277785141234,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Monocyte-derived dendritic cells","HSPCs","RETN","CAP1",0.0861309041759293,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"CD14+ Monocytes","Megakaryocyte progenitors","RETN","CAP1",0.0981839051039178,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Erythroid progenitors","Megakaryocyte progenitors","RETN","CAP1",0.033642111991702,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Monocyte progenitors","Megakaryocyte progenitors","RETN","CAP1",0.119006051888727,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Monocyte-derived dendritic cells","Megakaryocyte progenitors","RETN","CAP1",0.0874456440731726,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"CD14+ Monocytes","Monocyte progenitors","RETN","CAP1",0.100792148373127,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Erythroid progenitors","Monocyte progenitors","RETN","CAP1",0.0346015955397143,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Monocyte progenitors","Monocyte progenitors","RETN","CAP1",0.122092546245431,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Monocyte-derived dendritic cells","Monocyte progenitors","RETN","CAP1",0.0897970311774294,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"CD14+ Monocytes","Monocyte-derived dendritic cells","RETN","CAP1",0.142940135761648,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Erythroid progenitors","Monocyte-derived dendritic cells","RETN","CAP1",0.0506292856710653,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Monocyte progenitors","Monocyte-derived dendritic cells","RETN","CAP1",0.171449367906271,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Monocyte-derived dendritic cells","Monocyte-derived dendritic cells","RETN","CAP1",0.12800171338644,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"CD14+ Monocytes","NK cells","RETN","CAP1",0.111644910724514,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Erythroid progenitors","NK cells","RETN","CAP1",0.0386335173206475,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Monocyte progenitors","NK cells","RETN","CAP1",0.134894760454079,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Monocyte-derived dendritic cells","NK cells","RETN","CAP1",0.0995970270987757,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"CD14+ Monocytes","NKT cells","RETN","CAP1",0.10948730532752,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Erythroid progenitors","NKT cells","RETN","CAP1",0.037826820267381,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Monocyte progenitors","NKT cells","RETN","CAP1",0.132354780825476,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Monocyte-derived dendritic cells","NKT cells","RETN","CAP1",0.0976466617219261,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"CD14+ Monocytes","Plasma cells","RETN","CAP1",0.0928318454241219,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Erythroid progenitors","Plasma cells","RETN","CAP1",0.0316846518949231,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Monocyte progenitors","Plasma cells","RETN","CAP1",0.112660760297699,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Monocyte-derived dendritic cells","Plasma cells","RETN","CAP1",0.0826253027856919,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"CD14+ Monocytes","Plasmacytoid dendritic cells","RETN","CAP1",0.107049251818146,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Erythroid progenitors","Plasmacytoid dendritic cells","RETN","CAP1",0.0369183412346216,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Monocyte progenitors","Plasmacytoid dendritic cells","RETN","CAP1",0.129481556261851,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Monocyte-derived dendritic cells","Plasmacytoid dendritic cells","RETN","CAP1",0.0954440151762746,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"CD14+ Monocytes","T","RETN","CAP1",0.0508852262336562,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Erythroid progenitors","T","RETN","CAP1",0.016854417401724,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Monocyte progenitors","T","RETN","CAP1",0.0623703405824635,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"Monocyte-derived dendritic cells","T","RETN","CAP1",0.0450614855032334,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"CD14+ Monocytes","CD10+ B cells","NAMPT","INSR",0.0979857440024149,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"CD16+ Monocytes","CD10+ B cells","NAMPT","INSR",0.0977623044608381,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"DC","CD10+ B cells","NAMPT","INSR",0.0408859467569785,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Erythroid progenitors","CD10+ B cells","NAMPT","INSR",0.0232941453070015,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"HSPCs","CD10+ B cells","NAMPT","INSR",0.0276268991877359,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Megakaryocyte progenitors","CD10+ B cells","NAMPT","INSR",0.0249454141508745,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Monocyte progenitors","CD10+ B cells","NAMPT","INSR",0.0316755866711057,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Monocyte-derived dendritic cells","CD10+ B cells","NAMPT","INSR",0.105715732236649,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Plasma cells","CD10+ B cells","NAMPT","INSR",0.080879704976368,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"CD14+ Monocytes","Erythroid progenitors","NAMPT","INSR",0.0912585903168392,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"CD16+ Monocytes","Erythroid progenitors","NAMPT","INSR",0.0910489424613681,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"DC","Erythroid progenitors","NAMPT","INSR",0.0379141711548309,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Erythroid progenitors","Erythroid progenitors","NAMPT","INSR",0.0215722621700005,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"HSPCs","Erythroid progenitors","NAMPT","INSR",0.0255931349119611,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Megakaryocyte progenitors","Erythroid progenitors","NAMPT","INSR",0.0231043580303027,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Monocyte progenitors","Erythroid progenitors","NAMPT","INSR",0.0293527738124908,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Monocyte-derived dendritic cells","Erythroid progenitors","NAMPT","INSR",0.0985158422964515,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Plasma cells","Erythroid progenitors","NAMPT","INSR",0.0752290096390795,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"CD14+ Monocytes","Monocyte-derived dendritic cells","NAMPT","INSR",0.100882081047017,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"CD16+ Monocytes","Monocyte-derived dendritic cells","NAMPT","INSR",0.100652773894649,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"DC","Monocyte-derived dendritic cells","NAMPT","INSR",0.0421733971531446,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Erythroid progenitors","Monocyte-derived dendritic cells","NAMPT","INSR",0.0240415359674557,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"HSPCs","Monocyte-derived dendritic cells","NAMPT","INSR",0.0285092481211105,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Megakaryocyte progenitors","Monocyte-derived dendritic cells","NAMPT","INSR",0.025744389142143,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Monocyte progenitors","Monocyte-derived dendritic cells","NAMPT","INSR",0.0326828965321193,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Monocyte-derived dendritic cells","Monocyte-derived dendritic cells","NAMPT","INSR",0.108812994769319,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"Plasma cells","Monocyte-derived dendritic cells","NAMPT","INSR",0.0833171129845801,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"HSPCs","CD10+ B cells","MDK","ITGA4_ITGB1",0.0963080107222455,0,"MDK_ITGA4_ITGB1","MDK - (ITGA4+ITGB1)","MK","Secreted Signaling","PMID: 28356350"
"Plasma cells","CD10+ B cells","MDK","ITGA4_ITGB1",0.0363264912988786,0,"MDK_ITGA4_ITGB1","MDK - (ITGA4+ITGB1)","MK","Secreted Signaling","PMID: 28356350"
"HSPCs","CD16+ Monocytes","MDK","ITGA4_ITGB1",0.10235147089033,0,"MDK_ITGA4_ITGB1","MDK - (ITGA4+ITGB1)","MK","Secreted Signaling","PMID: 28356350"
"Plasma cells","CD16+ Monocytes","MDK","ITGA4_ITGB1",0.0387674971913492,0,"MDK_ITGA4_ITGB1","MDK - (ITGA4+ITGB1)","MK","Secreted Signaling","PMID: 28356350"
"HSPCs","Erythroid progenitors","MDK","ITGA4_ITGB1",0.259220717110215,0,"MDK_ITGA4_ITGB1","MDK - (ITGA4+ITGB1)","MK","Secreted Signaling","PMID: 28356350"
"Plasma cells","Erythroid progenitors","MDK","ITGA4_ITGB1",0.110142041175165,0,"MDK_ITGA4_ITGB1","MDK - (ITGA4+ITGB1)","MK","Secreted Signaling","PMID: 28356350"
"HSPCs","HSPCs","MDK","ITGA4_ITGB1",0.0993753329388455,0,"MDK_ITGA4_ITGB1","MDK - (ITGA4+ITGB1)","MK","Secreted Signaling","PMID: 28356350"
"Plasma cells","HSPCs","MDK","ITGA4_ITGB1",0.0375628627693643,0,"MDK_ITGA4_ITGB1","MDK - (ITGA4+ITGB1)","MK","Secreted Signaling","PMID: 28356350"
"HSPCs","Megakaryocyte progenitors","MDK","ITGA4_ITGB1",0.17075532372678,0,"MDK_ITGA4_ITGB1","MDK - (ITGA4+ITGB1)","MK","Secreted Signaling","PMID: 28356350"
"Plasma cells","Megakaryocyte progenitors","MDK","ITGA4_ITGB1",0.0678906515091981,0,"MDK_ITGA4_ITGB1","MDK - (ITGA4+ITGB1)","MK","Secreted Signaling","PMID: 28356350"
